n_subs,rank,genotype,mu_real,sigma_real
7,1,0-4-3-0-0-2-0-0-1-0-2-0-0-3-4-0,760.0862,61.73552
7,2,0-4-3-0-0-2-0-0-1-0-2-0-0-3-4-0,760.0862,61.73552
7,3,0-4-3-0-0-2-0-1-0-0-2-0-0-3-4-0,760.0862,61.73552
7,4,0-4-3-0-0-2-0-0-1-0-2-0-0-3-4-0,760.0862,61.73552
7,5,0-3-3-0-0-2-0-1-0-0-2-0-0-3-4-0,756.5903,59.37278
7,6,0-4-3-1-0-2-0-0-0-0-2-0-0-3-4-0,760.6888,63.78767
7,7,0-4-3-0-0-1-0-1-0-0-2-0-0-3-4-0,760.825,64.63682
7,8,0-4-3-0-0-2-0-1-0-0-1-0-0-3-4-0,760.8907,64.726135
7,9,0-4-3-0-0-2-0-0-3-0-2-0-0-3-3-0,755.2866,59.24156
7,10,0-3-3-0-0-2-0-0-1-0-2-0-0-3-3-0,753.0078,57.054035
7,11,0-4-3-0-0-0-0-1-0-0-2-0-1-3-4-0,758.6787,63.008915
7,12,0-3-3-1-0-2-0-0-0-0-2-0-0-3-4-0,757.1942,61.575943
7,13,0-3-3-0-0-2-0-0-0-0-2-0-1-3-4-0,757.40137,61.792473
7,14,0-4-3-0-0-2-0-0-1-0-2-0-0-3-2-0,747.35,52.120968
7,15,0-4-3-0-0-1-0-3-0-0-2-0-0-3-4-0,759.5425,64.51165
7,16,0-4-3-0-0-2-0-3-0-0-1-0-0-3-4-0,759.60815,64.60774
7,17,0-4-3-0-0-2-0-0-1-0-1-0-0-3-3-0,757.3288,62.3376
7,18,0-3-3-0-0-2-0-0-1-0-1-0-0-3-4-0,757.26086,62.367683
7,19,0-4-3-0-0-2-0-1-0-0-1-0-0-3-3-0,757.3063,62.435345
7,20,0-4-3-1-0-1-0-0-0-0-2-0-0-3-4-0,761.0497,66.38056
7,21,0-4-3-0-0-0-0-0-1-0-2-0-1-3-3-0,757.0399,62.414173
7,22,0-4-3-0-0-0-0-3-0-0-2-0-1-3-4-0,757.3456,62.87168
7,23,0-4-3-0-0-2-0-3-0-0-0-0-1-3-4-0,756.593,62.409504
7,24,0-4-3-0-0-2-0-0-3-0-2-0-0-3-2-0,746.0175,52.002377
7,25,0-4-3-0-0-2-0-0-1-0-0-0-1-3-4-0,758.642,64.63893
7,26,0-3-3-0-0-2-0-0-3-0-1-0-0-3-4-0,755.9575,62.232044
7,27,0-3-3-0-0-2-0-0-1-0-1-0-0-3-3-0,753.80237,60.08537
7,28,0-3-3-0-0-2-0-1-0-0-1-0-0-3-3-0,753.8536,60.171333
7,29,0-4-3-0-0-2-0-1-1-0-0-0-0-3-4-0,757.61993,64.05301
7,30,0-4-3-0-0-0-0-1-1-0-2-0-0-3-4-0,757.61993,64.05301
7,31,0-4-3-0-0-2-0-0-3-0-3-0-0-3-4-0,751.8524,58.32079
7,32,0-3-3-0-0-2-0-1-0-0-3-0-0-3-4-0,749.3766,55.939827
7,33,0-3-3-0-0-0-0-0-1-0-2-0-1-3-3-0,753.7898,60.36167
7,34,0-4-3-0-0-3-0-1-0-0-2-0-0-3-3-0,749.47955,56.084408
7,35,0-4-3-0-0-0-0-3-0-0-2-0-1-3-3-0,753.80334,60.659348
7,36,0-4-3-1-0-3-0-0-0-0-2-0-0-3-4-0,754.4645,61.353306
7,37,0-4-3-1-0-2-0-0-0-0-1-0-0-3-3-0,757.7471,64.64422
7,38,0-3-3-0-0-2-0-1-0-0-0-0-1-3-3-0,751.28687,58.216835
7,39,0-3-3-1-0-0-0-0-3-0-2-0-0-3-4-0,753.00903,60.050793
7,40,0-4-3-0-0-2-0-0-2-0-2-0-0-3-4-0,760.9077,67.951965
7,41,0-4-3-0-0-2-0-2-0-0-2-0-0-3-4-0,760.9077,67.951965
7,42,0-2-3-0-0-2-0-1-0-0-1-0-0-3-4-0,748.18243,55.282967
7,43,0-4-3-0-0-1-0-0-3-0-1-0-0-3-4-0,760.35864,67.54495
7,44,0-3-3-0-0-2-0-0-3-0-2-0-0-3-2-0,742.476,49.734753
7,45,0-3-3-0-0-1-0-1-0-0-1-0-0-3-4-0,758.11505,65.39118
7,46,0-4-3-0-0-3-0-0-0-0-2-0-1-3-4-0,754.12933,61.414818
7,47,0-4-3-1-0-2-0-0-0-0-3-0-0-3-4-0,754.12933,61.414818
7,48,0-3-3-0-0-0-0-1-1-0-2-0-0-3-4-0,754.1584,61.688667
7,49,0-4-3-0-0-0-0-0-1-0-2-1-0-3-4-0,762.0407,69.67501
7,50,0-4-3-0-0-0-0-3-1-0-2-0-0-3-4-0,756.2279,63.963688
7,51,0-3-3-0-0-3-0-1-0-0-2-0-0-3-3-0,745.8939,53.721073
7,52,0-3-3-0-0-2-0-0-0-0-2-0-1-3-2-0,744.6892,52.60196
7,53,0-3-3-1-0-2-0-0-3-0-0-0-0-3-3-0,750.5931,58.580208
7,54,0-4-3-0-0-0-0-1-0-0-3-0-1-3-4-0,752.1921,60.263485
7,55,0-3-3-0-1-2-0-0-0-0-2-0-0-3-4-0,758.42096,66.6205
7,56,0-3-3-0-0-2-0-2-0-0-2-0-0-3-4-0,757.39734,65.63526
7,57,0-2-3-0-0-1-0-3-0-0-2-0-0-3-4-0,746.8073,55.0961
7,58,0-4-3-1-0-0-0-1-1-0-0-0-0-3-4-0,757.72174,66.09662
7,59,0-3-3-0-0-2-0-0-3-0-0-0-1-3-4-0,754.1328,62.611843
7,60,0-3-3-0-0-1-0-0-3-0-1-0-0-3-4-0,756.81287,65.300095
7,61,0-3-3-0-0-2-0-1-0-0-1-0-0-3-2-0,744.4864,52.97928
7,62,0-3-3-0-0-1-0-1-0-0-1-0-0-3-3-0,754.60693,63.194656
7,63,0-3-3-1-0-2-0-1-0-0-0-0-0-3-2-0,745.42334,54.05288
7,64,0-4-3-0-0-2-0-1-0-0-0-1-0-3-4-0,760.45026,69.135826
7,65,0-4-3-0-0-3-0-0-3-0-1-0-0-3-4-0,752.4352,61.136253
7,66,0-4-3-0-0-2-0-0-3-0-0-1-0-3-4-0,760.15656,68.91668
7,67,0-4-3-0-1-0-0-3-0-0-2-0-0-3-4-0,760.15656,68.91668
7,68,0-3-3-0-0-3-0-1-0-0-1-0-0-3-4-0,750.3702,59.19482
7,69,0-3-3-0-0-3-0-0-1-0-1-0-0-3-4-0,750.0237,58.90666
7,70,0-3-3-0-0-2-0-0-3-0-3-0-0-3-3-0,744.562,53.567844
7,71,0-4-3-0-0-2-0-0-0-0-1-1-0-3-4-0,762.45996,71.52411
7,72,0-4-3-0-0-2-0-3-3-0-0-0-0-3-4-0,754.83685,63.926296
7,73,0-4-3-1-0-0-0-1-0-0-0-0-1-3-4-0,755.79065,64.88187
7,74,0-2-3-1-0-2-0-0-0-0-1-0-0-3-4-0,748.4039,57.545616
7,75,0-4-3-0-0-2-0-0-2-0-1-0-0-3-4-0,761.60876,70.83439
7,76,0-2-3-0-0-0-0-1-1-0-2-0-0-3-4-0,745.1593,54.490326
7,77,0-4-3-0-0-2-0-1-1-0-0-0-0-3-2-0,745.1593,54.490326
7,78,0-2-3-0-0-1-0-1-0-0-1-0-0-3-4-0,748.9833,58.396835
7,79,0-4-3-1-0-1-0-0-0-0-3-0-0-3-4-0,754.5437,63.994488
7,80,0-4-3-0-0-3-0-0-0-0-1-0-1-3-4-0,754.5437,63.994488
7,81,0-3-3-1-0-0-0-3-0-0-2-0-0-3-3-0,750.82166,60.38307
7,82,0-4-3-0-0-0-0-1-3-0-0-0-1-3-4-0,756.4869,66.21007
7,83,0-3-3-1-0-0-0-0-1-0-3-0-0-3-4-0,747.3748,57.218533
7,84,0-2-3-0-0-0-0-3-0-0-2-0-1-3-3-0,742.2754,52.13675
7,85,0-2-3-0-0-3-0-3-0-0-2-0-0-3-4-0,738.6011,48.480118
7,86,0-3-3-0-0-3-0-0-0-0-2-0-1-3-3-0,747.1329,57.087925
7,87,0-3-3-0-0-0-0-1-3-0-2-0-0-3-3-0,749.3067,59.291744
7,88,0-2-3-0-0-2-0-0-3-0-3-0-0-3-4-0,738.61584,48.639706
7,89,0-4-3-0-0-2-0-2-0-0-0-0-1-3-4-0,758.76306,68.81733
7,90,0-3-3-0-0-3-0-0-1-0-1-0-0-3-3-0,746.42847,56.577667
7,91,0-4-3-0-0-0-0-0-3-0-2-1-0-3-3-0,757.3819,67.573204
7,92,0-3-3-1-0-0-0-0-0-0-2-0-1-3-4-0,752.7552,62.950058
7,93,0-3-3-0-0-0-0-0-1-0-2-1-0-3-3-0,755.26776,65.47182
7,94,0-4-3-0-0-3-0-1-1-0-0-0-0-3-4-0,750.3151,60.52967
7,95,0-3-3-1-0-3-0-3-0-0-0-0-0-3-4-0,749.3555,59.62597
7,96,0-3-3-0-0-2-0-0-0-0-1-1-0-3-4-0,759.05615,69.382835
7,97,0-3-3-1-0-0-0-1-1-0-0-0-0-3-3-0,751.29443,61.736168
7,98,0-3-3-0-0-1-0-0-0-0-2-0-1-3-2-0,745.1514,55.62346
7,99,0-3-3-0-0-2-0-0-2-0-1-0-0-3-4-0,758.07153,68.606026
7,100,0-4-3-0-0-1-0-2-0-0-2-0-0-3-3-0,758.07153,68.606026
8,1,0-4-3-0-0-2-0-1-0-0-2-0-1-3-4-0,741.6318,59.581696
8,2,0-4-3-0-0-2-0-1-0-0-2-0-1-3-4-0,741.6318,59.581696
8,3,0-4-3-0-0-2-0-1-0-0-2-0-1-3-4-0,741.6318,59.581696
8,4,0-4-3-0-0-2-0-0-1-0-2-0-1-3-4-0,742.089,61.18501
8,5,0-3-3-0-0-2-0-1-0-0-2-0-1-3-4-0,738.2023,57.46037
8,6,0-4-3-0-0-2-0-1-0-0-1-0-1-3-4-0,742.2914,62.42343
8,7,0-4-3-1-0-2-0-0-1-0-1-0-0-3-4-0,742.1956,62.423542
8,8,0-4-3-1-0-2-0-1-0-0-2-0-0-3-3-0,738.6025,59.15828
8,9,0-3-3-0-0-2-0-0-1-0-2-0-1-3-4-0,738.6025,59.15828
8,10,0-4-3-0-0-2-0-1-3-0-2-0-0-3-4-0,737.0312,58.146152
8,11,0-4-3-0-0-2-0-0-3-0-2-0-1-3-3-0,737.2368,58.655796
8,12,0-4-3-0-0-2-0-1-0-0-1-0-1-3-3-0,738.58014,60.159534
8,13,0-3-3-0-0-1-0-1-0-0-2-0-1-3-4-0,738.79877,60.394447
8,14,0-4-3-0-0-2-0-1-0-0-3-0-1-3-4-0,734.92926,56.56911
8,15,0-4-3-0-0-1-0-1-0-0-2-0-1-3-3-0,738.50714,60.16345
8,16,0-3-3-0-0-2-0-0-3-0-2-0-1-3-4-0,737.31287,59.02723
8,17,0-3-3-0-0-2-0-3-0-0-2-0-1-3-3-0,733.131,54.967533
8,18,0-4-3-0-0-2-0-1-1-0-1-0-0-3-4-0,739.3568,61.415085
8,19,0-4-3-1-0-2-0-3-0-0-1-0-0-3-4-0,741.4966,64.10789
8,20,0-3-3-1-0-1-0-0-3-0-2-0-0-3-4-0,737.2481,59.942406
8,21,0-4-3-1-0-2-0-0-3-0-1-0-0-3-3-0,737.47516,60.198986
8,22,0-4-3-1-0-2-0-1-0-0-1-0-0-3-3-0,739.25305,62.25868
8,23,0-4-3-0-0-2-0-0-3-0-2-1-0-3-4-0,742.5248,65.57969
8,24,0-4-3-1-0-2-0-1-0-0-0-0-1-3-4-0,739.3915,62.563816
8,25,0-4-3-1-0-0-0-0-1-0-2-0-1-3-4-0,739.3915,62.563816
8,26,0-4-3-0-0-2-0-1-3-0-1-0-0-3-4-0,737.9427,61.28051
8,27,0-2-3-1-0-2-0-3-0-0-2-0-0-3-4-0,727.5234,51.234577
8,28,0-3-3-0-0-2-0-3-3-0-2-0-0-3-4-0,731.8446,55.577522
8,29,0-3-3-1-0-2-0-3-0-0-1-0-0-3-4-0,737.8897,61.7617
8,30,0-3-3-0-0-2-0-0-3-0-1-0-1-3-4-0,737.9182,61.818012
8,31,0-4-3-0-0-2-0-1-0-0-2-1-0-3-4-0,742.3116,66.32396
8,32,0-4-3-1-0-2-0-1-3-0-0-0-0-3-3-0,735.2694,59.36662
8,33,0-2-3-1-0-2-0-1-0-0-2-0-0-3-3-0,725.3005,49.415646
8,34,0-3-3-1-0-1-0-0-3-0-2-0-0-3-3-0,733.776,57.906815
8,35,0-3-3-0-0-1-0-0-3-0-2-0-1-3-4-0,737.9747,62.144787
8,36,0-4-3-1-0-0-0-1-3-0-2-0-0-3-4-0,737.28015,61.530846
8,37,0-4-3-0-0-1-0-0-1-0-2-1-0-3-4-0,744.536,68.863686
8,38,0-3-3-1-0-2-0-0-3-0-3-0-0-3-4-0,729.4665,53.9131
8,39,0-4-3-1-0-2-0-1-0-0-0-0-1-3-3-0,735.9274,60.445843
8,40,0-4-3-1-0-2-0-0-0-0-2-0-1-3-3-0,736.8274,61.391975
8,41,0-3-3-1-0-2-0-0-0-0-2-0-1-3-4-0,736.8274,61.391975
8,42,0-4-3-0-0-1-0-1-3-0-2-0-0-3-3-0,734.2537,58.861824
8,43,0-4-3-0-0-2-0-0-3-0-2-1-0-3-3-0,738.66315,63.33281
8,44,0-4-3-0-0-1-0-0-3-0-1-0-1-3-4-0,742.0824,66.853775
8,45,0-3-3-1-0-0-0-1-0-0-2-0-1-3-4-0,735.66205,60.438927
8,46,0-3-3-0-0-2-0-0-1-0-2-1-0-3-3-0,736.3842,61.348648
8,47,0-4-3-0-1-0-0-3-0-0-2-0-1-3-4-0,740.9048,66.05962
8,48,0-4-3-0-0-0-0-1-1-0-3-0-1-3-4-0,733.1183,58.366932
8,49,0-3-3-0-0-2-0-0-3-0-3-0-1-3-4-0,730.63464,56.077656
8,50,0-2-3-1-0-2-0-0-3-0-1-0-0-3-4-0,726.9775,52.446228
8,51,0-3-3-1-0-2-0-3-0-0-3-0-0-3-4-0,729.87317,55.46528
8,52,0-4-3-0-0-2-0-1-2-0-2-0-0-3-4-0,739.3259,64.97464
8,53,0-4-3-0-0-1-0-3-3-0-2-0-0-3-3-0,732.795,58.72684
8,54,0-3-3-0-0-2-0-0-2-0-2-0-1-3-4-0,739.2996,65.29292
8,55,0-4-3-0-1-3-0-1-0-0-2-0-0-3-4-0,736.90234,62.91751
8,56,0-3-3-0-0-2-0-0-3-0-2-1-0-3-3-0,735.081,61.226143
8,57,0-3-3-0-0-3-0-1-3-0-2-0-0-3-4-0,725.7973,51.97524
8,58,0-4-3-0-0-1-0-0-3-0-2-0-1-3-2-0,728.2892,54.50065
8,59,0-4-3-0-0-1-0-1-1-0-0-0-1-3-3-0,735.7611,62.343098
8,60,0-3-3-1-0-2-0-3-0-0-0-0-1-3-3-0,731.68335,58.41437
8,61,0-3-3-0-0-1-0-3-1-0-1-0-0-3-4-0,735.20734,62.060448
8,62,0-2-3-0-0-1-0-0-3-0-2-0-1-3-4-0,728.8758,55.730743
8,63,0-4-3-0-0-2-0-3-1-0-1-0-0-3-2-0,724.6258,51.546543
8,64,0-3-3-1-0-0-0-0-1-0-1-0-1-3-4-0,736.322,63.249866
8,65,0-4-3-1-0-3-0-1-0-0-2-0-0-3-2-0,722.3832,49.343876
8,66,0-3-3-0-0-2-0-3-3-0-0-0-1-3-4-0,732.5386,59.525932
8,67,0-2-3-0-0-2-0-0-3-0-2-1-0-3-4-0,729.36584,56.477036
8,68,0-4-3-0-0-2-0-3-3-0-3-0-0-3-3-0,724.3259,51.830822
8,69,0-4-3-0-0-1-0-3-0-0-2-1-0-3-4-0,741.657,69.217705
8,70,0-4-3-0-0-0-0-1-2-0-2-0-1-3-4-0,740.12854,67.712746
8,71,0-4-3-0-1-2-0-3-1-0-0-0-0-3-4-0,740.28937,67.972496
8,72,0-2-3-0-0-2-0-1-3-0-0-0-1-3-4-0,724.95056,52.943867
8,73,0-3-3-0-1-0-0-0-1-0-2-0-1-3-4-0,738.4595,66.48602
8,74,0-4-3-0-0-2-1-1-0-0-2-0-0-3-4-0,737.9192,65.9884
8,75,0-3-3-0-0-1-0-1-3-0-0-0-1-3-4-0,734.6743,62.82926
8,76,0-2-3-1-0-0-0-0-1-0-2-0-1-3-3-0,723.711,51.86939
8,77,0-4-3-0-0-2-0-2-0-0-3-0-1-3-3-0,732.32056,60.526546
8,78,0-2-3-0-0-2-0-1-3-0-1-0-0-3-3-0,720.8648,49.115623
8,79,0-3-3-0-0-2-0-1-3-0-1-0-0-3-2-0,720.93555,49.21412
8,80,0-4-3-1-0-0-0-2-0-0-2-0-1-3-4-0,739.6135,68.21809
8,81,0-3-3-1-0-0-0-1-0-0-3-0-1-3-4-0,728.643,57.56085
8,82,0-3-3-0-0-0-0-3-3-0-2-0-1-3-2-0,720.4302,49.393913
8,83,0-4-3-1-0-0-0-1-3-0-0-1-0-3-4-0,740.2845,69.284164
8,84,0-4-3-0-0-3-0-3-0-0-2-1-0-3-4-0,733.93854,63.11011
8,85,0-4-3-0-0-1-0-3-1-0-1-0-0-3-2-0,725.558,54.730507
8,86,0-3-3-0-0-1-0-3-0-0-1-0-1-3-2-0,724.27155,53.5171
8,87,0-4-3-0-0-2-0-1-2-0-2-0-0-3-2-0,726.0015,55.349327
8,88,0-4-3-0-0-2-1-0-3-0-2-0-0-3-4-0,736.1435,65.541016
8,89,0-4-3-1-0-2-0-2-0-0-0-0-1-3-3-0,736.60144,66.008934
8,90,0-4-3-1-0-0-0-0-3-0-3-0-1-3-3-0,728.3635,57.8219
8,91,0-4-3-0-1-2-0-3-0-0-1-0-0-3-2-0,730.25507,59.85447
8,92,0-4-3-1-0-0-0-3-3-0-3-0-0-3-4-0,728.5731,58.202374
8,93,0-4-3-0-0-2-0-0-3-0-1-1-0-3-2-0,729.239,59.397797
8,94,0-4-3-0-0-2-0-0-0-1-2-0-1-3-4-0,738.5824,68.90519
8,95,0-3-3-0-0-2-0-3-2-0-1-0-0-3-4-0,735.11804,65.68658
8,96,0-4-3-0-0-2-0-1-0-1-1-0-0-3-4-0,738.38464,69.02613
8,97,0-3-3-1-0-1-0-0-2-0-3-0-0-3-4-0,732.88916,63.574986
8,98,0-3-3-0-0-2-0-1-2-0-3-0-0-3-4-0,728.3212,59.085392
8,99,0-3-3-0-0-2-1-0-3-0-2-0-0-3-4-0,732.3943,63.166656
8,100,0-4-3-1-0-2-0-1-2-0-0-0-0-3-2-0,728.6053,59.475277
9,1,0-4-3-0-0-2-0-1-1-0-2-0-1-3-4-0,720.565,56.59841
9,2,0-4-3-0-0-2-0-1-1-0-2-0-1-3-4-0,720.565,56.59841
9,3,0-4-3-0-0-2-0-1-1-0-2-0-1-3-4-0,720.565,56.59841
9,4,0-4-3-1-0-2-0-1-0-0-2-0-1-3-4-0,722.74115,60.02105
9,5,0-4-3-1-0-2-0-1-3-0-2-0-0-3-4-0,719.12463,56.405655
9,6,0-4-3-0-0-1-0-1-1-0-2-0-1-3-4-0,721.3821,59.779957
9,7,0-3-3-1-0-2-0-1-3-0-2-0-0-3-4-0,715.21075,53.946815
9,8,0-4-3-1-0-1-0-1-3-0-2-0-0-3-4-0,719.97644,59.382114
9,9,0-3-3-0-0-2-0-1-1-0-1-0-1-3-4-0,717.7249,57.499615
9,10,0-4-3-1-0-2-0-1-1-0-1-0-0-3-3-0,717.6939,57.734722
9,11,0-3-3-1-0-2-0-1-3-0-2-0-0-3-3-0,711.52545,51.868156
9,12,0-2-3-0-0-2-0-1-1-0-2-0-1-3-4-0,707.271,47.61529
9,13,0-4-3-0-0-1-0-3-3-0-2-0-1-3-4-0,718.51904,59.495384
9,14,0-4-3-1-0-1-0-3-1-0-2-0-0-3-3-0,716.2997,57.381573
9,15,0-4-3-1-0-2-0-1-1-0-0-1-0-3-4-0,723.8723,65.064316
9,16,0-4-3-1-0-2-0-0-1-0-1-0-1-3-3-0,719.565,60.788757
