Names,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Pos9,Pos10,Pos11,Pos12,Pos13,Pos14,Pos15,Pos16,Nsubs,R,lambd,Set,R_pred
6Heliceno_1-f_4-i_11-f_14-f.log,1,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,4,377.909,346.77,Training,438.02862206460156
6Heliceno_2-br_4-br_5-f_7-br_10-i_16-cl.log,0,3,0,3,1,0,3,0,0,4,0,0,0,0,0,2,6,456.7466,368.87,Training,420.9514350586274
6Heliceno_4-i_10-br_12-br_14-f_16-f.log,0,0,0,4,0,0,0,0,0,3,0,3,0,1,0,1,5,312.0256,359.73,Training,336.6030116167362
6Heliceno_1-i_3-cl_5-f_8-cl_10-cl_14-cl.log,4,0,2,0,1,0,0,2,0,2,0,0,0,2,0,0,6,618.7521,367.72,Training,573.4050758437071
6Heliceno_1-f_2-f_3-br_14-br.log,1,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,4,656.4371,346.76,Training,639.910663833882
6Heliceno_2-f_6-br_9-br_10-f_11-i_16-i.log,0,1,0,0,0,3,0,0,3,1,4,0,0,0,0,4,6,534.1682,370.78,Training,522.619817831949
6Heliceno_1-f_5-cl_6-br_11-i_14-br_16-i.log,1,0,0,0,2,3,0,0,0,0,4,0,0,3,0,4,6,457.7543,367.14,Training,437.18743735123184
6Heliceno_1-br_3-cl_5-i_6-cl_14-i_16-f.log,3,0,2,0,4,2,0,0,0,0,0,0,0,4,0,1,6,410.6278,372.03,Training,430.14114490768577
6Heliceno_2-br_3-cl_5-br_7-f_15-f.log,0,3,2,0,3,0,1,0,0,0,0,0,0,0,1,0,5,578.2939,350.79,Training,596.3494202616677
6Heliceno_1-f_3-f_4-br_10-br_11-br_15-cl.log,1,0,1,3,0,0,0,0,0,3,3,0,0,0,2,0,6,351.0678,361.03,Training,291.6445463600809
6Heliceno_5-cl_7-cl_8-f_15-i.log,0,0,0,0,2,0,2,1,0,0,0,0,0,0,4,0,4,603.6137,356.05,Training,623.3542780282585
6Heliceno_10-i_15-i.log,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,2,677.3209,351.85,Training,685.7715419994321
6Heliceno_3-br_9-f_11-br_12-i_14-cl.log,0,0,3,0,0,0,0,0,1,0,3,4,0,2,0,0,5,583.8639,353.08,Training,549.7281868061422
6Heliceno_5-f_8-f_11-i.log,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,3,540.29,347.67,Training,556.1400743160399
6Heliceno_1-br_2-cl_6-i_7-f_10-cl_12-cl.log,3,2,0,0,0,4,1,0,0,2,0,2,0,0,0,0,6,406.4635,371.55,Training,361.56166051173244
6Heliceno_5-br.log,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,599.4318,344.99,Training,578.9657242423065
6Heliceno_2-f_4-i.log,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,550.841,345.95,Training,560.8334058057313
6Heliceno_1-f_2-f_4-cl_9-br_12-i_14-i.log,1,1,0,2,0,0,0,0,3,0,0,4,0,4,0,0,6,404.9637,360.23,Training,453.0872925360797
6Heliceno_3-br_9-br_10-f_11-f.log,0,0,3,0,0,0,0,0,3,1,1,0,0,0,0,0,4,651.5868,348.8,Training,647.787743782411
6Heliceno_4-i_5-cl_6-i_7-cl_8-br_9-br.log,0,0,0,4,2,4,2,3,3,0,0,0,0,0,0,0,6,242.8431,315.11,Training,244.43840770313417
6Heliceno_5-f_6-br_16-i.log,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,4,3,622.8127,356.28,Training,584.2715009312294
6Heliceno_1-i_3-f_8-i_9-f_14-i.log,4,0,1,0,0,0,0,4,1,0,0,0,0,4,0,0,5,594.907,366.55,Training,623.3286245084616
6Heliceno_2-cl_8-f.log,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,714.5227,344.44,Training,714.4055814706409
6Heliceno_5-br_6-br_8-br.log,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,3,532.7737,354.02,Training,513.427723556759
6Heliceno_4-f_6-i_8-i.log,0,0,0,1,0,4,0,4,0,0,0,0,0,0,0,0,3,541.5668,353.94,Training,513.4592888093454
6Heliceno_4-cl_8-i_14-cl.log,0,0,0,2,0,0,0,4,0,0,0,0,0,2,0,0,3,654.7165,349.36,Training,596.6303190387799
6Heliceno_2-br_4-f_5-i_10-f_13-br_15-cl.log,0,3,0,1,4,0,0,0,0,1,0,0,3,0,2,0,6,429.0,362.24,Training,458.62408129382555
6Heliceno_4-br_8-cl_10-br.log,0,0,0,3,0,0,0,2,0,3,0,0,0,0,0,0,3,504.8366,353.21,Training,500.3561734281035
6Heliceno_4-f_9-br.log,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,2,620.8228,346.06,Training,605.6253011722935
6Heliceno_2-cl_6-i_13-br.log,0,2,0,0,0,4,0,0,0,0,0,0,3,0,0,0,3,596.8058,351.84,Training,557.9879924649845
6Heliceno_11-cl_14-i.log,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,2,721.1277,346.83,Training,709.9583951322447
6Heliceno_1-cl_3-i_4-br_5-i_12-f_15-f.log,2,0,4,3,4,0,0,0,0,0,0,1,0,0,1,0,6,300.7338,366.39,Training,301.1444566504082
6Heliceno_7-br_9-cl.log,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,2,595.8203,349.37,Training,578.0200023931596
6Heliceno_1-f_4-i_10-i_12-f_16-br.log,1,0,0,4,0,0,0,0,0,4,0,1,0,0,0,3,5,309.6059,362.03,Training,395.0041580076806
6Heliceno_2-f_8-br_13-i.log,0,1,0,0,0,0,0,3,0,0,0,0,4,0,0,0,3,532.2473,349.78,Training,493.78866823950733
6Heliceno_7-br_10-br_14-br.log,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3,607.7842,353.03,Training,592.9382559345601
6Heliceno_2-f_5-br_8-cl_11-cl_12-cl_14-cl.log,0,1,0,0,3,0,0,2,0,0,2,2,0,2,0,0,6,524.7878,357.25,Training,478.03838234296296
6Heliceno_7-i_8-br.log,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,2,526.8474,351.89,Training,540.2666697852295
6Heliceno_1-i_6-cl_7-f_8-i_10-br_14-br.log,4,0,0,0,0,2,1,4,0,3,0,0,0,3,0,0,6,543.4626,371.69,Training,556.4118733033957
6Heliceno_2-i_5-br_7-f_12-f.log,0,4,0,0,3,0,1,0,0,0,0,1,0,0,0,0,4,616.6783,351.98,Training,643.3038941246367
6Heliceno_4-i_8-i_10-cl_12-i.log,0,0,0,4,0,0,0,4,0,2,0,4,0,0,0,0,4,396.489,361.96,Training,403.24973933560926
6Heliceno_1-br_10-i_11-i_12-br_13-br_14-cl.log,3,0,0,0,0,0,0,0,0,4,4,3,3,2,0,0,6,108.4632,325.16,Training,206.71532849119762
6Heliceno_1-i_4-cl_9-f_13-br_14-i_15-f.log,4,0,0,2,0,0,0,0,1,0,0,0,3,4,1,0,6,567.8799,363.46,Training,510.92813239385595
6Heliceno_5-br_6-cl_13-br_16-br.log,0,0,0,0,3,2,0,0,0,0,0,0,3,0,0,3,4,423.1828,360.97,Training,397.7000010227926
6Heliceno_1-cl_2-i_3-i_4-cl_14-br.log,2,4,4,2,0,0,0,0,0,0,0,0,0,3,0,0,5,348.1989,385.16,Training,422.22774962637567
6Heliceno_7-f_12-i_14-f_15-br.log,0,0,0,0,0,0,1,0,0,0,0,4,0,1,3,0,4,556.0346,349.41,Training,608.528296329495
6Heliceno_1-f_8-f_9-f_16-i.log,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,4,511.8611,355.41,Training,539.340387661704
6Heliceno_1-cl_6-cl_7-br_9-br_15-cl_16-i.log,2,0,0,0,0,2,3,0,3,0,0,0,0,0,2,4,6,406.2176,385.74,Training,455.56429367145773
6Heliceno_4-br_7-f_13-f_15-f.log,0,0,0,3,0,0,1,0,0,0,0,0,1,0,1,0,4,544.4373,344.38,Training,543.7435338742202
6Heliceno_4-f_16-br.log,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,556.374,350.99,Training,532.2151848102783
6Heliceno_4-cl_15-br.log,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,2,664.7455,347.43,Training,671.074561950168
6Heliceno_5-f_6-br_11-f.log,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,3,590.395,346.1,Training,588.5144165726051
6Heliceno_1-f_4-f_6-i_8-br_10-cl_11-cl.log,1,0,0,1,0,4,0,3,0,2,2,0,0,0,0,0,6,346.4835,367.19,Training,354.6051931050503
6Heliceno_5-cl_9-br_10-br_11-f_13-br_14-cl.log,0,0,0,0,2,0,0,0,3,3,1,0,3,2,0,0,6,431.4026,361.12,Training,371.92361213618295
6Heliceno_4-f_5-f_7-cl_12-i_16-br.log,0,0,0,1,1,0,2,0,0,0,0,4,0,0,0,3,5,368.6575,362.23,Training,320.1363768512521
6Heliceno_2-cl_3-br_4-f_11-br.log,0,2,3,1,0,0,0,0,0,0,3,0,0,0,0,0,4,708.7692,349.76,Training,622.1515556925453
6Heliceno_3-i.log,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778.8128,342.76,Training,765.0157888296759
6Heliceno_1-f_9-f.log,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,526.7735,344.99,Training,537.0169528546593
6Heliceno_2-i_8-cl.log,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,733.782,350.32,Training,769.9159574736877
6Heliceno_2-br_4-f_5-br_7-br_8-f_9-f.log,0,3,0,1,3,0,3,1,1,0,0,0,0,0,0,0,6,495.5146,361.13,Training,489.0874201523217
6Heliceno_4-br_7-i_10-i_15-cl.log,0,0,0,3,0,0,4,0,0,4,0,0,0,0,2,0,4,527.3701,359.76,Training,541.5003891565369
6Heliceno_2-i_6-f_8-cl_13-i_14-cl_16-f.log,0,4,0,0,0,1,0,2,0,0,0,0,4,2,0,1,6,380.6296,361.82,Training,469.5356299881651
6Heliceno_10-cl_11-f.log,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,576.8431,347.88,Training,582.9899144904565
6Heliceno_8-br_9-br_12-br.log,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,3,512.7709,360.81,Training,465.541469273729
6Heliceno_1-i_4-cl_8-cl_10-br_15-i_16-cl.log,4,0,0,2,0,0,0,2,0,3,0,0,0,0,4,2,6,448.1822,384.37,Training,528.8808283046035
6Heliceno_6-f_12-cl_14-i.log,0,0,0,0,0,1,0,0,0,0,0,2,0,4,0,0,3,630.5759,349.99,Training,640.6528527141362
6Heliceno_1-cl_5-br_15-i.log,2,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,436.4748,358.34,Training,496.0751830054256
6Heliceno_2-f_3-i_6-cl_11-cl_13-cl.log,0,1,4,0,0,2,0,0,0,0,2,0,2,0,0,0,5,610.4264,351.86,Training,585.8093412379593
6Heliceno_3-cl.log,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,713.8371,342.08,Training,726.4561815487551
6Heliceno_6-f_16-cl.log,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,533.6324,348.53,Training,579.4821899928512
6Heliceno_1-br_3-br_8-i_9-i.log,3,0,3,0,0,0,0,4,4,0,0,0,0,0,0,0,4,433.5201,377.66,Training,456.08756799848476
6Heliceno_8-br_15-i_16-br.log,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,3,623.7961,364.64,Training,565.2723242134983
6Heliceno_7-br_8-i_9-i_10-br_12-br_15-cl.log,0,0,0,0,0,0,3,4,4,3,0,3,0,0,2,0,6,139.5167,379.51,Training,271.38796458979357
6Heliceno_4-f_5-i_14-i.log,0,0,0,1,4,0,0,0,0,0,0,0,0,4,0,0,3,511.8273,348.64,Training,561.9430508806382
6Heliceno_10-br_11-br_14-cl_16-br.log,0,0,0,0,0,0,0,0,0,3,3,0,0,2,0,3,4,402.5358,375.79,Training,422.16365698658575
6Heliceno_1-f_5-br_8-f_10-f_12-cl.log,1,0,0,0,3,0,0,1,0,1,0,2,0,0,0,0,5,353.913,352.43,Training,381.196573123156
6Heliceno_1-cl_4-f_9-cl_10-i_14-i_16-f.log,2,0,0,1,0,0,0,0,2,4,0,0,0,4,0,1,6,474.6527,363.03,Training,425.226949040019
6Heliceno_5-br_10-br_14-cl_15-i.log,0,0,0,0,3,0,0,0,0,3,0,0,0,2,4,0,4,605.6414,355.97,Training,610.7580227235948
6Heliceno_2-br_8-f_9-cl_13-cl.log,0,3,0,0,0,0,0,1,2,0,0,0,2,0,0,0,4,633.2586,355.57,Training,612.8161383479039
6Heliceno_1-f_6-cl_8-f_9-f.log,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,4,486.5581,349.23,Training,518.5337111494898
6Heliceno_1-i_2-cl_3-f.log,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,517.132,366.04,Training,534.3254655527722
6Heliceno_3-cl_4-br_10-f.log,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,3,640.3205,344.88,Training,571.5228833135867
6Heliceno_4-br_5-cl_8-i_16-i.log,0,0,0,3,2,0,0,4,0,0,0,0,0,0,0,4,4,385.9985,366.7,Training,409.3789155879783
6Heliceno_9-br_13-f_14-i.log,0,0,0,0,0,0,0,0,3,0,0,0,1,4,0,0,3,690.5424,349.21,Training,690.9970692551185
6Heliceno_6-br_7-i_8-br_11-f_14-cl.log,0,0,0,0,0,3,4,3,0,0,1,0,0,2,0,0,5,453.9275,366.05,Training,461.94288712696977
6Heliceno_4-f_8-cl_10-i_11-cl.log,0,0,0,1,0,0,0,2,0,4,2,0,0,0,0,0,4,400.5325,364.62,Training,424.2600226040967
6Heliceno_3-f_7-cl_8-f_12-cl_15-cl_16-i.log,0,0,1,0,0,0,2,1,0,0,0,2,0,0,2,4,6,519.1452,371.33,Training,440.36279986177004
6Heliceno_1-f_4-f_7-f_9-i_12-cl.log,1,0,0,1,0,0,1,0,4,0,0,2,0,0,0,0,5,416.4071,355.68,Training,404.5801673206924
6Heliceno_2-f_4-f_5-cl_8-br_14-br_15-f.log,0,1,0,1,2,0,0,3,0,0,0,0,0,3,1,0,6,566.2811,353.45,Training,600.344989003915
6Heliceno_2-f_6-i_15-br.log,0,1,0,0,0,4,0,0,0,0,0,0,0,0,3,0,3,653.3508,347.49,Training,690.7904562784299
6Heliceno_2-f_5-br_6-f_8-br_9-cl_13-br.log,0,1,0,0,3,1,0,3,2,0,0,0,3,0,0,0,6,442.3787,366.88,Training,424.3254812792581
6Heliceno_1-f_7-i_12-f_13-br_15-cl_16-cl.log,1,0,0,0,0,0,4,0,0,0,0,1,3,0,2,2,6,383.8619,369.63,Training,333.07555897935435
6Heliceno_1-br_5-cl_6-cl_11-cl_15-i_16-f.log,3,0,0,0,2,2,0,0,0,0,2,0,0,0,4,1,6,502.0823,365.64,Training,413.4116994560323
6Heliceno_1-br_2-br_3-i_16-br.log,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,3,4,474.8342,373.2,Training,477.1573341909319
6Heliceno_6-i_8-cl_10-i_11-cl.log,0,0,0,0,0,4,0,2,0,4,2,0,0,0,0,0,4,432.0809,366.93,Training,458.3744548515888
6Heliceno_1-f.log,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,548.7935,342.53,Training,557.8199773275647
6Heliceno_2-cl_3-br_5-br_9-br_10-f_16-cl.log,0,2,3,0,3,0,0,0,3,1,0,0,0,0,0,2,6,528.1908,359.46,Training,513.4054690596163
6Heliceno_1-cl_5-br_6-br_14-cl.log,2,0,0,0,3,3,0,0,0,0,0,0,0,2,0,0,4,430.9636,359.1,Training,437.77104466678946
6Heliceno_8-f_11-f_12-cl_14-cl_16-i.log,0,0,0,0,0,0,0,1,0,0,1,2,0,2,0,4,5,429.4964,371.6,Training,443.2318348521026
6Heliceno_4-i_6-cl_10-br_11-i_14-cl_16-cl.log,0,0,0,4,0,2,0,0,0,3,4,0,0,2,0,2,6,343.6677,375.27,Training,301.2716886659592
6Heliceno_4-i_8-f_10-f_11-i_14-i_16-f.log,0,0,0,4,0,0,0,1,0,1,4,0,0,4,0,1,6,391.4759,366.42,Training,396.0483329683795
6Heliceno_1-f_4-f_10-i_14-br_15-f.log,1,0,0,1,0,0,0,0,0,4,0,0,0,3,1,0,5,405.6675,346.53,Training,500.2807174838608
6Heliceno_7-f_9-cl_12-br_14-cl.log,0,0,0,0,0,0,1,0,2,0,0,3,0,2,0,0,4,597.4694,351.44,Training,535.7098790466276
6Heliceno_5-f_10-cl_11-cl_12-cl.log,0,0,0,0,1,0,0,0,0,2,2,2,0,0,0,0,4,482.1298,356.54,Training,436.3066316813073
6Heliceno_3-f_9-cl_11-cl_12-cl_14-br.log,0,0,1,0,0,0,0,0,2,0,2,2,0,3,0,0,5,608.7207,355.16,Training,591.6680601164564
6Heliceno_1-f_2-i_3-br_4-i.log,1,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,4,219.1539,373.45,Training,437.68802927108356
6Heliceno_7-cl_8-br_10-i_14-f.log,0,0,0,0,0,0,2,3,0,4,0,0,0,1,0,0,4,518.9662,355.04,Training,521.7052394403383
6Heliceno_11-cl_13-i_15-i.log,0,0,0,0,0,0,0,0,0,0,2,0,4,0,4,0,3,619.8338,357.72,Training,657.2394089601149
6Heliceno_12-br_16-cl.log,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,2,406.9158,356.13,Training,440.9826233590687
6Heliceno_3-i_5-i_7-br_13-i.log,0,0,4,0,4,0,3,0,0,0,0,0,4,0,0,0,4,458.2637,360.47,Training,402.06537083303294
6Heliceno_4-f_5-f_14-i.log,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,3,673.3584,346.22,Training,658.3189291480227
6Heliceno_3-br_6-br_11-i_16-f.log,0,0,3,0,0,3,0,0,0,0,4,0,0,0,0,1,4,501.0508,350.77,Training,562.7542248086564
6Heliceno_3-cl_6-i_7-i_14-f_16-br.log,0,0,2,0,0,4,4,0,0,0,0,0,0,1,0,3,5,291.1051,367.23,Training,394.1911069469276
6Heliceno_7-cl_11-cl_13-cl_14-br.log,0,0,0,0,0,0,2,0,0,0,2,0,2,3,0,0,4,598.2625,354.77,Training,580.3312660995849
6Heliceno_3-br_7-cl_10-i_15-br.log,0,0,3,0,0,0,2,0,0,4,0,0,0,0,3,0,4,698.412,355.95,Training,662.8619635175482
6Heliceno_5-cl_8-i.log,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,2,588.9975,350.15,Training,597.5714409546046
6Heliceno_4-f_7-i_10-br_11-i_12-i_15-cl.log,0,0,0,1,0,0,4,0,0,3,4,4,0,0,2,0,6,327.1985,371.78,Training,340.0380633339491
6Heliceno_11-br_13-f_16-i.log,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,4,3,533.8566,363.77,Training,523.0945510867293
6Heliceno_4-br_9-i_10-br_13-cl_14-f.log,0,0,0,3,0,0,0,0,4,3,0,0,2,1,0,0,5,452.1012,356.2,Training,404.2913236522108
6Heliceno_9-i_11-br.log,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,2,577.5606,351.43,Training,580.3288646448927
6Heliceno_3-f_8-f.log,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,656.863,341.41,Training,695.6683432872409
6Heliceno_1-f_3-f_5-cl_7-f_8-cl_9-br.log,1,0,1,0,2,0,1,2,3,0,0,0,0,0,0,0,6,362.8044,363.85,Training,377.021789346303
6Heliceno_6-f_7-i_11-i_14-f_15-br.log,0,0,0,0,0,1,4,0,0,0,4,0,0,1,3,0,5,533.6603,359.03,Training,564.8778856729668
6Heliceno_1-br_10-i.log,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,519.5612,354.8,Training,563.6038812860443
6Heliceno_4-br_8-i_10-br_12-cl_16-f.log,0,0,0,3,0,0,0,4,0,3,0,2,0,0,0,1,5,350.1866,363.72,Training,341.7350924298401
6Heliceno_2-br_7-br_10-cl_11-f_15-i_16-cl.log,0,3,0,0,0,0,3,0,0,2,1,0,0,0,4,2,6,592.3212,366.82,Training,548.1559262371051
6Heliceno_1-f_2-i_4-i_7-cl_10-cl_13-br.log,1,4,0,4,0,0,2,0,0,2,0,0,3,0,0,0,6,353.2482,369.57,Training,382.03666661780113
6Heliceno_1-i_2-cl_5-i_11-i_13-br_15-br.log,4,2,0,0,4,0,0,0,0,0,4,0,3,0,3,0,6,517.7266,377.65,Training,455.5436096762534
6Heliceno_1-cl_3-f_6-f_9-cl_15-f.log,2,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,5,499.9467,353.37,Training,494.2034854708806
6Heliceno_1-cl_2-cl_3-i_10-i_12-f_15-i.log,2,2,4,0,0,0,0,0,0,4,0,1,0,0,4,0,6,636.1093,366.99,Training,456.80517113811345
6Heliceno_4-cl_5-f_9-i_10-i_11-i_13-cl.log,0,0,0,2,1,0,0,0,4,4,4,0,2,0,0,0,6,85.7362,347.63,Training,237.43011323154118
6Heliceno_4-f_5-br_7-i_8-f_9-br_16-br.log,0,0,0,1,3,0,4,1,3,0,0,0,0,0,0,3,6,345.4366,369.01,Training,361.90238215165675
6Heliceno_6-br_9-i_12-cl_14-cl.log,0,0,0,0,0,3,0,0,4,0,0,2,0,2,0,0,4,559.161,356.47,Training,537.9670979088443
6Heliceno_6-cl_10-br_14-cl_15-cl_16-cl.log,0,0,0,0,0,2,0,0,0,3,0,0,0,2,2,2,5,515.4668,366.3,Training,481.17927647208205
6Heliceno_2-i_3-i_4-cl_7-cl_9-i_10-f.log,0,4,4,2,0,0,2,0,4,1,0,0,0,0,0,0,6,605.7183,362.24,Training,600.1670561080899
6Heliceno_3-br_10-br_13-br_16-cl.log,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,2,4,436.2111,362.52,Training,443.60298172648965
6Heliceno_10-i_11-f_12-i_13-cl_14-i.log,0,0,0,0,0,0,0,0,0,4,1,4,2,4,0,0,5,370.2828,363.38,Training,377.76110837244875
6Heliceno_1-br_3-f_5-i_8-f_9-f_14-f.log,3,0,1,0,4,0,0,1,1,0,0,0,0,1,0,0,6,422.9945,359.76,Training,410.1562050772588
6Heliceno_1-i_3-i_4-i_7-f_10-cl_15-f.log,4,0,4,4,0,0,1,0,0,2,0,0,0,0,1,0,6,346.8067,382.24,Training,424.1829295422038
6Heliceno_1-i_2-f_6-cl_10-i_13-br_16-cl.log,4,1,0,0,0,2,0,0,0,4,0,0,3,0,0,2,6,461.758,374.49,Training,479.1059064360299
6Heliceno_2-br_6-f_8-cl_13-cl_16-f.log,0,3,0,0,0,1,0,2,0,0,0,0,2,0,0,1,5,441.1559,354.51,Training,516.2996882279234
6Heliceno_3-cl_8-i_9-br_13-i_15-f_16-f.log,0,0,2,0,0,0,0,4,3,0,0,0,4,0,1,1,6,361.6693,368.43,Training,373.1537660949494
6Heliceno_2-i_4-f_8-cl_10-cl_13-i_16-i.log,0,4,0,1,0,0,0,2,0,2,0,0,4,0,0,4,6,381.929,374.78,Training,444.42576559168475
6Heliceno_7-cl_12-f_14-cl_16-f.log,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,1,4,500.2238,351.06,Training,513.1286366157648
6Heliceno_2-f_5-i_7-br_8-f_10-f_16-i.log,0,1,0,0,4,0,3,1,0,1,0,0,0,0,0,4,6,470.7451,366.03,Training,490.42185142236104
6Heliceno_1-f_5-cl_7-f_10-cl_14-f_16-cl.log,1,0,0,0,2,0,1,0,0,2,0,0,0,1,0,2,6,380.961,357.01,Training,413.38781509398524
6Heliceno_4-f_7-f_8-i_14-cl_15-i.log,0,0,0,1,0,0,1,4,0,0,0,0,0,2,4,0,5,678.6215,352.45,Training,681.6252939090423
6Heliceno_1-cl_4-cl_8-i_14-i.log,2,0,0,2,0,0,0,4,0,0,0,0,0,4,0,0,4,545.2832,359.8,Training,514.3932580408643
6Heliceno_8-i_11-f_13-f_15-f.log,0,0,0,0,0,0,0,4,0,0,1,0,1,0,1,0,4,518.3527,351.2,Training,570.1509340640496
6Heliceno_5-i_10-br.log,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,2,490.0979,349.65,Training,490.75085354926415
6Heliceno_2-i_4-br_6-cl_10-f_11-br_13-br.log,0,4,0,3,0,2,0,0,0,1,3,0,3,0,0,0,6,535.0385,364.18,Training,468.0861939233846
6Heliceno_6-cl_7-br_10-br_11-cl.log,0,0,0,0,0,2,3,0,0,3,2,0,0,0,0,0,4,486.8073,368.68,Training,405.91506227087115
6Heliceno_2-cl_10-f_12-f_16-i.log,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,4,4,587.1298,359.6,Training,542.5964768877619
6Heliceno_4-f_10-i_13-br_14-br_15-f_16-i.log,0,0,0,1,0,0,0,0,0,4,0,0,3,3,1,4,6,283.2964,374.17,Training,355.7149693340721
6Heliceno_1-cl_2-br_14-i_16-i.log,2,3,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,485.7942,377.33,Training,513.9764876360802
6Heliceno_12-f_13-i_15-br.log,0,0,0,0,0,0,0,0,0,0,0,1,4,0,3,0,3,589.0005,356.05,Training,562.8335180977673
6Heliceno_7-cl_10-cl_13-f_14-f.log,0,0,0,0,0,0,2,0,0,2,0,0,1,1,0,0,4,583.5985,349.86,Training,534.5622332758068
6Heliceno_1-br_5-f_7-br_8-cl_12-cl_13-f.log,3,0,0,0,1,0,3,2,0,0,0,2,1,0,0,0,6,382.3273,363.0,Training,322.53995271102536
6Heliceno_1-cl_6-cl_15-br_16-i.log,2,0,0,0,0,2,0,0,0,0,0,0,0,0,3,4,4,389.0216,371.47,Training,479.4189921366904
6Heliceno_1-i_4-cl_5-f_8-i_12-i_14-f.log,4,0,0,2,1,0,0,4,0,0,0,4,0,1,0,0,6,482.1738,372.71,Training,499.3150073606438
6Heliceno_2-br_3-br_6-i_8-cl_9-br_12-f.log,0,3,3,0,0,4,0,2,3,0,0,1,0,0,0,0,6,593.5988,368.11,Training,586.8406879066036
6Heliceno_10-cl_12-i_14-cl_16-i.log,0,0,0,0,0,0,0,0,0,2,0,4,0,2,0,4,4,382.6321,377.89,Training,380.95267361211904
6Heliceno_5-i_8-br_11-cl_12-cl.log,0,0,0,0,4,0,0,3,0,0,2,2,0,0,0,0,4,458.5687,357.41,Training,442.5056924011522
6Heliceno_2-i.log,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,773.7501,345.35,Training,806.4890465456436
6Heliceno_1-i_4-br_6-br_16-cl.log,4,0,0,3,0,3,0,0,0,0,0,0,0,0,0,2,4,520.9623,370.99,Training,479.0177265769685
6Heliceno_5-i_10-f_16-i.log,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,4,3,484.7623,360.27,Training,542.2368334110635
6Heliceno_1-cl_3-cl_6-f_12-br_13-f_16-i.log,2,0,2,0,0,1,0,0,0,0,0,3,1,0,0,4,6,364.2558,376.89,Training,403.44121425171977
6Heliceno_4-f_5-cl_8-i_11-f_14-i_15-cl.log,0,0,0,1,2,0,0,4,0,0,1,0,0,4,2,0,6,500.6182,361.57,Training,602.2065958516431
6Heliceno_2-br_4-f_5-br_8-br_11-br_13-f.log,0,3,0,1,3,0,0,3,0,0,3,0,1,0,0,0,6,466.0784,364.26,Training,506.8202742600091
6Heliceno_7-i.log,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,590.4179,346.44,Training,610.6381266255507
6Heliceno_1-f_2-i_9-i.log,1,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,614.3202,354.51,Training,583.0603020366083
